商品名,顧客属性,問い合わせ元サイト,大区分NO,大区分名,小区分NO,小区分名,ユーザーの意図(Intent),意図要約(短),対象機能(Target Function),Webサイトのバリア(Barrier),バリア要約(短),Web自己解決可能性,推定発生ページ,発生タイミング,重要キーワード,緊急度,顧客の生の声,OP改善点,商品カテゴリ小カテゴリ,,,,
不明,不明,ストエキ（公式サイト）,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,指定した発送/到着を早めたい,最短表示より早い発送へ変更希望,納期調整,表示情報が分かりにくい（カートで最短が変わる）,同商品でも最短到着表示が変動する,低,カート,注文後,最短到着;11/22指定;カート;もっと早い;発送時期を早める,中,「発送時期を早めていただくことは可能でしょうか？」,不明,不明,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,商品追加のため一度キャンセルしたい,商品追加のためキャンセル可否,キャンセル,なし,なし,低,注文履歴詳細,注文後,商品追加;キャンセル,中,「商品追加したいため、一度キャンセル可能でしょうか？」,不明,不明,,,,
不明,不明,不明,6,納期について,3,納期確認（ご注文前）-いつ届くのか,18日より前の到着が可能か確認したい,18日より早い到着の可否確認,納期確認,なし,なし,中,不明,注文前,急ぎ;18日より早く;到着,高,「急ぎです。18日より早く到着お願いしたいです」,不明,不明,,,,
不明,不明,不明,3,注文について,5,お客様都合による返品や交換,サイズが想定より小さいため不満/返品相談したい,サイズが小さすぎた不満・返品相談,返品,サイズ感の判断が難しい,実物サイズのイメージが掴めない,中,商品ページ,配送後,サイズ;小さすぎ,低,「サイズが思ったより小さすぎ」,不明,不明,,,,
SF中央両面スリムタイプ 幅90×高さ180cm ブラック;直径5cm双輪キャスターセット 耐荷重50kgタイプ,不明,不明,1,商品単品の仕様について,1,大型什器商品について,什器にキャスターを取り付けて使用できるか確認したい,SF什器とキャスターの組合せ可否確認,互換性確認,適合情報が不明,キャスター適合・取付可否の情報不足,中,商品ページ,注文前,SF中央両面スリムタイプ;61-751-27-8;双輪キャスター;61-24-24-1;直径5cm;耐荷重50kg;組み合わせ,低,「組み合わせて使用したいのですが可能でしょうか？」,不明,本体（SF）,,,,
不明,個人,ストエキ（公式サイト）,4,ご利用について,1,ログインできない,登録情報不一致でログインできない問題を解決したい,メール/電話不一致でログイン不能,ログイン,登録情報が分からず照合できない,パスワード再設定に必要な情報が一致しない,低,ログインできない場合,不明,ログイン;メールアドレス;パスワード忘れ;パスワード変更;電話番号;一致しない,中,「電話番号。メールアドレスも全て一致しない状況となっております。」,不明,不明,,,,
不明,不明,不明,3,注文について,1,注文内容の確認,在庫確保済みだけ先に発送し、遅い商品はキャンセル/別送にしたい,確保品先送りと遅延品の分割/取消希望,分納依頼,分納・別送の手続きが分からない,先送り/別送/キャンセルの方法が不明,低,注文履歴詳細,注文後,確保済み;先に送る;日にちのかかる商品;キャンセル;別送;新店オープン;急ぎ,高,「確保済みの商品を先に送っていただきたい」;「新店のオープンに間に合いません」,不明,不明,,,,
LEDバーチクリスマスツリー150㎝,不明,不明,1,商品単品の仕様について,4,季節装飾商品について,クリスマスツリー商品の仕様・送料等を確認したい,LEDバーチツリーの仕様/送料/梱包確認,商品仕様確認,情報不足（梱包・LED詳細・交換可否など）,送料/梱包/LED仕様/交換条件の記載不足,中,商品ページ,注文前,LEDバーチクリスマスツリー150㎝;送料;神奈川県;梱包;枝;点滅モード;LED個数;交換;工具,低,「梱包の箱の大きさはどのくらいでしょうか？」;「LEDが切れた場合、交換可能ですか？」,不明,ブランチツリー,,,,
LEDモチーフライト【サンタの森】ギター,不明,不明,5,クレーム,2,お届け商品のパーツ不足,電源コード不足の対応方法を知りたい,モチーフライトの電源コード不足,不足品対応,なし,なし,低,不明,配送後,58-87-9-1;LEDモチーフライト;サンタの森;ギター;電源コード;見あたりません,中,「電源コードが設置しようとしたのですが見あたりません。」,不明,モチーフライト（イルミネーション）,,,,
LED6れんモチーフカーテンライト61球ブルーホワイト,個人,不明,5,クレーム,1,お届け商品の破損,不良品の交換を依頼したい,カーテンライト星型カバー外れ不良,返品交換,なし,なし,低,不明,配送後,LED6れんモチーフカーテンライト;61球;ブルーホワイト;不良品;星型;外れている;むき出し;検品;交換;なるべく速く,高,「不良品です。」;「良い商品と交換して下さい。なるべく速くお願いします。」,不明,カーテンライト（イルミネーション）,,,,
不明,不明,不明,4,ご利用について,14,退会したい,閉店のため会員登録削除手続きを知りたい,閉店に伴う会員削除手続き確認,退会,手続き方法が分からない,退会手順の案内が見つからない,中,ログイン/マイページ,不明,閉店;会員登録;削除;手続き,低,「閉店したので、会員登録を削除したいのですが、どのような手続きをすればよろしいでしょうか？」,不明,不明,,,,
不明,不明,不明,4,ご利用について,1,ログインできない,再ログインできない問題を解決したい,再ログインできない不具合相談,ログイン,不明,不明,中,ログイン/マイページ,不明,再ログイン;できない,中,「再ログインができないのですが？」,不明,不明,,,,
不明,不明,不明,6,納期について,5,納期確認（ご注文後）-いつ届くのか,当日出荷されない理由確認と当日出荷を依頼したい,当日出荷のはずが未出荷で至急要請,出荷状況確認,出荷可否・条件の説明不足,当日出荷条件が分からず納得できない,低,商品ページ,配送前,当日出荷可能;今日出荷されない;急ぐ;掛け払い;代引き,高,「当日出荷可能だから注文したのに なぜ、今日出荷されないのですか？」;「本日出荷 願います。」,不明,不明,,,,
ガーランド,不明,不明,5,クレーム,2,お届け商品のパーツ不足,不足しているガーランドを至急送ってほしい,ガーランド納品数不足の至急対応依頼,不足品対応,なし,なし,低,不明,配送後,ガーランド;4つ注文;3つ納品;納品書は4;至急,高,「4つ注文した、ガーランドが3つしか納品されていません。」;「至急送っていただきたく」,不明,ガーランド（人工観葉植物）,,,,
屋外対応型LEDパネルスタンド;専用キャスター,不明,不明,5,クレーム,3,注文した商品と違うものが届いた,キャスターが付かないため返品と正しい部品送付を希望,パネルスタンド用キャスター不適合で返品希望,返品交換,取付説明書がない,取付説明書が同梱されておらず付け方不明,低,不明,配送後,屋外対応型LEDパネルスタンド;専用キャスター;付かない;ねじ穴;高さ;大きさ;説明書なし;返品希望,中,「専用キャスターがパネルに付きません」;「返品希望とちゃんとつくキャスターを送ってほしいです」,不明,パネルスタンド,,,,
不明,不明,不明,3,注文について,5,お客様都合による返品や交換,返品申込みを取り消して使用することにしたい,返品申込みの取消連絡,返品手続き取消,なし,なし,中,不明,配送後,返品;申し込み;そのまま使用;返品しない,低,「返品いたしませんのでよろしくお願いいたします。」,不明,不明,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,注文をキャンセルしたい,注文キャンセル依頼,キャンセル,なし,なし,中,注文履歴詳細,注文後,キャンセル,中,「キャンセルお願い致します。」,不明,不明,,,,
キラキラの長い飾り,不明,不明,5,クレーム,1,お届け商品の破損,短すぎる装飾品の交換を依頼したい,キラキラ装飾の長さ不良で交換依頼,返品交換,なし,なし,低,不明,配送後,キラキラ;長い飾り;短すぎ;送ってください,中,「一つだけ短すぎなものが入っていました。」;「新しい物を送ってください」,不明,オーナメント,,,,
ディスプレーフック5センチ（ABS製）,不明,楽天,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,未使用在庫品の引取り先を探したい（売込み）,ディスプレーフック在庫の引取先募集,不明,なし,なし,不明,不明,不明,楽天;ディスプレーフック;5センチ;ABS製;未使用;8000個;着払い送料のみ,低,「ディスプレーフック5センチ（ABS製）が入庫状態のまま未使用で8000個ございまして」,不明,有孔ボードフック,,,,
不明,事務担当,不明,4,ご利用について,6,支払方法の種類について,店舗受取時に現金払いができるか確認したい,店舗受取で現金支払い可否確認,支払,支払方法の選択肢が不足/不明,ネット注文で現金支払いの可否が分からない,中,ご注文方法の設定,支払時,自治会;現金支払い;領収書;ネット注文;店舗受取,中,「店舗受取時に現金支払いは出来ないでしょうか？」,不明,不明,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,追加注文のため取り消し（キャンセル）したい,追加注文のため注文取り消し依頼,キャンセル,なし,なし,中,注文履歴詳細,注文後,追加注文;取り消し,中,「追加注文があるので一度 取り消しをお願いします。」,不明,不明,,,,
キラキラの装飾品,不明,不明,5,クレーム,2,お届け商品のパーツ不足,不足品のうちガーランドは解決し装飾品のみ対応してほしい,不足連絡の修正（装飾品のみ依頼）,不足品対応,なし,なし,低,不明,配送後,佐川急便;配達し忘れ;ガーランド揃った;キラキラ;装飾品,中,「ガーランドは全て揃いました！ キラキラの装飾品のみお願いします。」,不明,オーナメント,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,納品書を商品同送ではなく別送してほしい,納品書の別送依頼（宛先指定）,帳票発行,なし,なし,低,不明,帳票発行時,納品書;別で送って;長野県松本市;松本日産自動車;御小柴,中,「納品書、商品同送ではなく別で送っていただけますか？」,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,納品書を商品同送ではなく別送してほしい,納品書の別送依頼（宛先指定）,帳票発行,なし,なし,低,不明,帳票発行時,納品書;別で送って;長野県松本市;松本日産自動車;御小柴,中,「納品書、商品と同送ではなく別で送ってください。」,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,納品書を商品同送ではなく別送してほしい,納品書の別送依頼（宛先指定）,帳票発行,なし,なし,low,不明,帳票発行時,納品書;別で送って;長野県松本市;松本日産自動車;御小柴,中,「納品書、商品と同送ではなく別で送ってください。」,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,2,領収書でのインボイス希望,インボイス対応の領収書を再発行してほしい,インボイス領収書再発行依頼,領収書発行,なし,なし,中,不明,帳票発行時,インボイス対応;領収書;再発行;メールアドレス,中,インボイス対応の領収書を再発行いただきたく,不明,不明,,,,
不明,不明,不明,4,ご利用について,1,ログインできない,登録済みだがログインできないため復旧したい,登録済みアカウントでログイン不可,ログイン,ログインに必要な情報が不明・不一致,登録情報不一致でログイン不可,中,ログイン/マイページ,不明,ログイン;電話番号;メールアドレス;木村則夫,中,上手くログインが出来ません,不明,不明,,,,
ラテラルショーケース ブラック,不明,不明,3,注文について,4,注文のキャンセル,送料表示と異なるため注文をキャンセルしたい,送料無料表記と違いキャンセル希望,キャンセル,送料無料表記と請求内容が不一致,送料無料表示なのに送料請求,低,商品ページ,注文後,"ラテラルショーケース;ブラック;61-830-46-2;送料無料;配送手数料;5,689円;キャンセル",中,"送料無料と明記されていたのですが発注したところ配送手数料 5,689円とのメールがありました。申し訳ございませんがこちら一度キャンセルお願いできないでしょうか。",不明,ショーケーススタンドタイプ,,,,
不明,不明,不明,3,注文について,5,お客様都合による返品や交換,サイズ違いで返品し、改めて購入したい,サイズ違いの返品手続き確認,返品,返品手続き方法が分からない,返品の手順が不明,中,ご利用ガイド（キャンセル・返品・交換について）,配送後,本日届きました;サイズ違い;返品;手続き;新しいものを注文,中,サイズ違いを注文してしまい、返品し新しいものを注文したいのですがどのように手続きすればよろしいでしょうか。,不明,不明,,,,
不明,個人,不明,3,注文について,4,注文のキャンセル,注文をキャンセルしたい,注文キャンセル依頼,キャンセル,なし,なし,中,注文履歴詳細,注文後,キャンセル;雄島昌代;オジマ;080-6767-1780;icloud.com,中,注文のキャンセルをお願いいたします,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,到着日を11/24または11/25にしてほしい,希望着日を11/24または11/25,納期変更,注文後の着日変更可否が不明,着日変更の可否が不明,低,注文履歴詳細,配送前,11月24日着;11月25日着;可能でしたら;着でお願いいたします,高,可能でしたら、11月24日(月)着でお願いいたします。 難しいようでしたら11月25日(火)着でもかまいません。,不明,不明,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,日付指定（11/28）をやめて最短発送に変更したい,日付指定から最短発送へ変更,納期変更,最短発送への変更方法が不明,最短発送への変更が不明,低,注文履歴詳細,配送前,11/28;日付指定;最短発送,高,可能であれば最短発送をお願いしたく存じます。,不明,不明,,,,
木製ベース スリムクリスマスツリーセット ゴールド（サイズ180cm）,不明,不明,1,商品単品の仕様について,4,季節装飾商品について,クリスマスツリーセットの支柱パイプ直径を知りたい,ツリー支柱パイプ径の確認,商品仕様確認,商品仕様（支柱径）の記載が見つからない,支柱径が商品情報で不明,中,商品ページ,注文前,木製ベース;スリムクリスマスツリーセット;ゴールド;58-15-1;180cm;支柱パイプ;直径,低,支柱パイプの直径を教えてください。,不明,クリスマスツリー,,,,
不明,事務担当,不明,8,帳票について,1,領収書の発行希望（インボイス目的以外）,領収書を発行し登録会社へ送付してほしい,領収書の発行と送付依頼,領収書発行,送付先（登録会社）への手配方法が不明,領収書送付先の指定が不明,中,ログイン/マイページ,帳票発行時,領収書;発行;送付;登録会社,中,領収書の発行・送付を登録会社の方へご手配お願いします。,不明,不明,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,着指定日を11/26に変更したい,着指定を11/26へ変更依頼,納期変更,着日変更の手続きが不明,着日変更方法が不明,低,注文履歴詳細,配送前,着指定;11月26日;変更,中,着指定を11月26日(水)に変更をお願いいたします。,不明,不明,,,,
スノーフレーク ゴールド,不明,不明,3,注文について,3,注文内容の変更,注文数量を25個から15個へ変更したい,注文数の減数変更（25→15）,注文内容変更,注文後の数量変更方法が不明,数量変更の手順が不明,低,注文履歴詳細,注文後,58-39-4-2;スノーフレーク;ゴールド;注文数;25個;15個;数量変更,中,注文商品の数量を変更させていただくことは可能でしょうか。 58-39-4-2 (2). スノーフレーク ゴールド(3個) 注文数25個→15個 に変更希望,不明,オーナメント,,,,
マグネットボード,不明,不明,3,注文について,3,注文内容の変更,マグネットボードを追加して合計6枚に変更したい,マグネットボード追加発注相談,注文内容変更,追加注文の方法と送料の扱いが不明,追加注文と送料計算が不明,中,不明,注文後,マグネットボード;追加3枚;合計6枚;送料;080-4928-9693;奥野,中,同マグネットボード追加3枚 合計6枚に変更したいです。 どのように注文したら宜しいでしょうか？ 送料も変わってくるとおもいますので…,不明,有孔ボード,,,,
雪の結晶のオーナメント,個人,不明,5,クレーム,1,お届け商品の破損,不良のオーナメントを交換してほしい,雪の結晶オーナメント不良で交換希望,交換,交換条件・手続きが分からない,不良品交換の手順が不明,中,ご利用ガイド（キャンセル・返品・交換について）,配送後,クリスマス;オーナメント;雪の結晶;穴が塞がっている;ラメ;交換,中,雪の結晶のオーナメントのひとつが、本来貫通して穴があるべきところまでラメでふさがれてしまっています。;交換していただけますでしょうか。,不明,オーナメント,,,,
エプロンハンガー,不明,不明,5,クレーム,1,お届け商品の破損,破損したエプロンハンガーを交換してほしい,エプロンハンガー破損で交換依頼,交換,交換手続きが不明,破損品交換の手順が不明,中,ご利用ガイド（キャンセル・返品・交換について）,配送後,エプロンハンガー;2セット;6本;1本破損;交換,中,２セット（６本）の中で１本破損していました。残念です。交換してください。,不明,ハンガー用備品,,,,
不明,不明,不明,6,納期について,7,配送会社に関する希望（ご注文前）,東京店在庫なら店頭受取、無理なら本日出荷を希望し、不可ならキャンセルしたい,当日受取/当日出荷可否の確認,在庫確認,店舗在庫・受取可否の情報が不足,東京店在庫/受取可否が不明,低,商品ページ,注文後,当日発送;東京店;在庫;11/21受け取り;本日出荷;キャンセル,高,東京店に在庫がございましたら、本日11/21(金)受け取りに伺いたいです。;難しいようでしたらキャンセル扱いにてお願いいたします。,不明,不明,,,,
不明,事務担当,不明,6,納期について,1,納期確認（ご注文前）-サイト表示日より早くほしい,出荷予定が12/1の商品を12/1着にできるか確認したい,12/1出荷品の12/1着可否,納期確認,なし,なし,低,商品ページ,注文前,61-733-36-1;12月1日頃出荷;12月1日着;発注予定,高,『61-733-36-1』のみ12月1日頃出荷と記載がございました。 こちら12月1日に弊社着は難しいでしょうか？,不明,不明,,,,
不明,個人,不明,5,クレーム,1,お届け商品の破損,購入品がバラバラに外れる不良のため対応してほしい,装飾が外れる不良の相談,不良対応,なし,なし,低,不明,配送後,13707410;13713227;袋をあけたら;バラバラ落ちてきた;赤い実;ボンド,中,これは昨日使用しようとおもって袋をあけたらこのようにきれいにバラバラ落ちてきました。;これではお客様にお送りするときに不安でしかありません。,不明,不明,,,,
レッドリボン/ゴールドリボン;ワイヤータイ,事務担当,ストエキ（公式サイト）,5,クレーム,3,注文した商品と違うものが届いた,注文と違うリボン/ワイヤータイが届いたので交換したい,赤/ゴールド違いで交換希望,交換,カート画像が互い違いに表示され誤認の可能性,カート画像表示が紛らわしい,低,カート,配送後,お買い物カゴ;画像が互い違い;レッドリボン;ゴールドリボン;リボン赤;リボンゴールド;タグ緑;タグ赤;交換希望,中,お買い物カゴの画像が互い違いに表示されているかもしれません。;ご確認いただき、交換希望します。,不明,ラッピングリボン／タイ,,,,
不明,事務担当,不明,6,納期について,5,納期確認（ご注文後）-いつ届くのか,着指定注文の配送状況を確認したい,着指定注文の配送状況確認,配送状況確認,なし,なし,中,注文履歴詳細,配送前,21日着指定;配送状況,中,21日着指定にて注文いたしました商品につきまして、現在の配送状況をご教示いただけますでしょうか。,不明,不明,,,,
不明,事務担当,不明,4,ご利用について,6,支払方法の種類について,郵便振替の振込名義にオーダー番号が必要か確認したい,郵便振替の名義記載確認,支払,支払方法の手続き情報が不足,郵便振替の名義ルール不明,中,ご利用ガイド（お支払いについて）,支払時,郵便振替;名義;オーダー番号;会社名,低,郵便振替の場合の名義等はオーダー番号等が必要ですか。会社名で大丈夫ですか？,不明,不明,,,,
ラテラル・ロコ;ガラス天板;ガラス棚板;木製棚板;角バー;フック;ストックボックス,事務担当,不明,1,商品単品の仕様について,1,大型什器商品について,購入済み商品の重量・製造国・梱包サイズなど仕様を知りたい,什器/棚板等の仕様情報確認,商品仕様確認,商品ページに仕様情報が十分にない可能性,重量/梱包サイズ等が不明,中,商品ページ,注文後,重量;製造国;梱包サイズ;ラテラル・ロコ;ガラス天板;ガラス棚板;透明棚用跳ね上がり防止ストッパー;木製棚板;角バー;フェイスアウトフック;ストックボックス,低,以前、購入した商品の詳細を知りたくご連絡させていただきました。 重量、製造国、梱包サイズをそれぞれご教示いただけますと幸いです。,不明,ラテラル・ロコ,,,,
透明アクリル5面ボックス〔ストエキオリジナル〕 20cm角,事務担当,ストエキ（公式サイト）,6,納期について,2,納期確認（ご注文前）-大量注文したいが表示通りの納期で対応できるか,大量注文の在庫と12/13到着可否を確認したい,アクリルボックス105個の納期確認,在庫確認,大量数時の納期・在庫確保が不明,大量注文の在庫/納期が判断不可,低,商品ページ,注文前,透明アクリル5面ボックス;61-810-24-3;20cm角;必要個数105個;納品期限12/13到着,高,納品期限：12/13到着 納品期限に間に合わない場合は不要です。,不明,ディスプレイケース(アクリル),,,,
不明,事務担当,不明,4,ご利用について,6,支払方法の種類について,NP掛け払いを今月中に支払い完了できる方法へ変更したい,NP掛け払いを前倒し決済へ変更,支払方法変更,支払方法変更手順が不明,NP掛け払い変更可否が不明,中,ご利用ガイド（お支払いについて）,支払時,法人契約;NP掛け払い;今月支払いを完了;変更可能,中,法人契約をしており、NP掛け払いになっているが、今月支払いを完了させたいです。 変更可能ですか？,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,T番号対応の納品書を期限までに再発行してほしい,紛失したT番号納品書の再発行,帳票発行,納品書再発行方法が不明,納品書再発行手順が分からない,中,ヘルプページ,帳票発行時,納品書;紛失;T番号対応;再発行;11月30日まで;メールデータ;郵送;月内精算,高,1回目の2袋分の納品書を紛失してしまいまして、T番号対応の納品書を再発行いただくことは可能でしょうか。,不明,不明,,,,
不明,不明,不明,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,リード提供サービスの営業提案をしたい,成果報酬型リード提供の売込み,不明,なし,なし,低,お問い合わせフォーム,不明,完全成果報酬;リード提供;SFAジャーナル;日程調整リンク;ジオコード,低,この度はオフィスデザインを検討しているリードを完全成果報酬にて、貴社にご提供させていただく座組のご提案が出来ればと思い,不明,不明,,,,
不明,個人,不明,8,帳票について,1,領収書の発行希望（インボイス目的以外）,領収書を発行してほしい（PC未使用）,PCなしの領収書発行依頼,帳票発行,PCを使わず領収書を取得できない,PC未使用で領収書取得が困難,低,ヘルプページ,帳票発行時,領収書;パソコン使用してない,中,領収書お願い致します。パソコン使用してないので宜しくお願い致します。,不明,不明,,,,
不明,事務担当,不明,6,納期について,1,納期確認（ご注文前）-サイト表示日より早くほしい,表示より早い納品（26日）にできるか相談したい,28日予定を26日着へ前倒し希望,納期確認,なし,なし,低,商品ページ,注文前,最短;発送;28日お届け予定;26日希望,高,もっと早く（26日希望）送っていただけると助かります。,不明,不明,,,,
不明,事務担当,不明,6,納期について,1,納期確認（ご注文前）-サイト表示日より早くほしい,出荷選択が12/15以降の商品を早めに欲しい,12/15以降出荷を前倒し希望,納期相談,なし,なし,低,商品ページ,注文前,出荷が12/15あたりから;1日も早く;年末の挨拶に使用,中,出荷が12/15あたりからの選択でしたが、1日も早く頂ければと思いますので、ご対応お願い致します。,不明,不明,,,,
不明,不明,不明,7,インボイスについて,1,納品書の再発行依頼,納品書の再発行可否を確認したい,納品書再発行の可否確認,帳票発行,再発行手順が分からない,納品書再発行の方法不明,中,ヘルプページ,帳票発行時,納品書;再発行,低,納品書の再発行ってできますか？,不明,不明,,,,
不明,不明,不明,6,納期について,3,納期確認（ご注文前）-いつ届くのか,11/28までに届くよう手配してほしい,11/28までの到着希望,納期確認,なし,なし,低,ご注文の確認,注文時,11月28日までに届く,高,11 月28日（金）までに届くように よろしくお願いします。,不明,不明,,,,
不明,事務担当,不明,3,注文について,3,注文内容の変更,支払方法を口座指定から店頭受取時の現金払いに変更したい,支払方法を窓口現金払いへ変更,支払方法変更,支払方法変更手順が分からない,受取時現金払い変更方法不明,中,ご注文方法の設定,注文後,お支払方法;口座に指定;東京店受取;窓口現金払い;変更可能,中,東京店受取時に窓口現金払いへの変更は可能ですか？,不明,不明,,,,
不明,事務担当,ストエキ（公式サイト）,4,ご利用について,10,NP掛け払いによる手続きエラー,NP掛け払い審査保留の手続きを進めたいがログインできない,NP掛け払い保留手続きとログイン不可,ログイン;支払,ログインできず手続きに進めない,ログイン不可で審査手続きが進まない,低,ログインできない場合,注文後,NP掛け払い;審査が通らず保留;手続き;ログインできない,中,NP掛け払いのところで審査が通らず保留になっている案件について、手続きをしたいのですがログインができなくなってしまいました。,不明,不明,,,,
不明,現場施工者,不明,6,納期について,8,配送会社に関する希望（ご注文後）,本日納品荷物の追跡番号の有無を確認したい,当日納品の追跡番号確認,配送状況確認,追跡情報が見当たらず到着目処が分からない,追跡番号不明で到着目処が不安,中,注文履歴詳細,配送中,今日の納品;追跡番号;荷捌きで待機;目処が分からず,高,今日の納品荷物ですが、追跡番号などはありますでしょうか?;ずっと荷捌きで待機しており、目処が分からず、不安です。,不明,不明,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,再注文したため元注文をキャンセルしたい,NP不可の注文をキャンセル,キャンセル,なし,なし,中,注文履歴詳細,注文後,NP払い;クレジットカード払い;再度注文;キャンセル,中,NP払いが不可でしたため、;こちらの注文についてはキャンセルをお願い致します。,不明,不明,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,可能なら出荷を早めてほしい,出荷日を早められるか確認,納期変更,なし,なし,低,注文履歴詳細,注文後,出荷;1番早い日;早めて,中,もし、早まるようであれば早めて頂けたら助かります。,不明,不明,,,,
